file_id,filename,initial_score,final_objective,final_pct_reduced,final_time,num_checkpoints
53,schedule_input_053,59297.0,1786.0,96.98804323996156,2728,63
54,schedule_input_054,40712.0,3999.0,90.17734328944783,2247,85
55,schedule_input_055,82831.0,5314.0,93.58452753196266,2151,44
56,schedule_input_056,62615.0,2817.0,95.50107801644974,1800,75
57,schedule_input_057,51513.0,983.0,98.09174383165414,1837,46
58,schedule_input_058,62755.0,6939.0,88.9427137279898,1776,99
59,schedule_input_059,74501.0,146.0,99.80402947611442,1800,27
60,schedule_input_060,65289.0,366.0,99.43941552175711,2325,37
61,schedule_input_061,56910.0,2719.0,95.22228079423651,1730,73
62,schedule_input_062,69902.0,983.0,98.59374552945552,2066,45
63,schedule_input_063,53914.0,2849.0,94.71565827057907,2560,81
64,schedule_input_064,95501.0,3442.0,96.39584925812295,2472,84
65,schedule_input_065,71456.0,5190.0,92.73678907299598,2483,52
66,schedule_input_066,64652.0,2777.0,95.70469591041267,2114,93
67,schedule_input_067,78043.0,1427.0,98.17152082826134,2690,76
68,schedule_input_068,91427.0,122.0,99.86656020650355,2109,30
69,schedule_input_069,69706.0,6135.0,91.19874903164721,2392,67
70,schedule_input_070,60011.0,7351.0,87.75057906050557,1780,89
71,schedule_input_071,76867.0,1160.0,98.49089986600231,2195,59
72,schedule_input_072,60557.0,4107.0,93.21795993857027,1397,77
73,schedule_input_073,101157.0,3012.0,97.02245025060056,2522,97
74,schedule_input_074,80129.0,10253.0,87.20438293252131,1800,177
75,schedule_input_075,58765.0,6278.0,89.3167701863354,1761,157
76,schedule_input_076,77595.0,8192.0,89.44261872543335,1800,227
77,schedule_input_077,71253.0,4531.0,93.64096950303848,1800,88
78,schedule_input_078,93667.0,5475.0,94.15482507179689,1800,146
79,schedule_input_079,90146.0,9238.0,89.75217979721785,1800,160
80,schedule_input_080,54460.0,7858.0,85.57106132941608,1800,182
81,schedule_input_081,61894.0,21919.0,64.58622806734094,1800,231
82,schedule_input_082,73773.0,6688.0,90.93435267645344,1800,100
83,schedule_input_083,72212.0,17011.0,76.4429734670138,1800,247
84,schedule_input_084,57659.0,15443.0,73.21667042439168,1800,261
85,schedule_input_085,60655.0,8507.0,85.97477536888962,1800,218
86,schedule_input_086,74816.0,9588.0,87.18455945252353,1800,234
87,schedule_input_087,71939.0,16887.0,76.5259455927939,1800,201
88,schedule_input_088,95137.0,12444.0,86.91991549029294,1800,244
89,schedule_input_089,55426.0,2661.0,95.19900407750875,1800,131
90,schedule_input_090,60592.0,3460.0,94.28967520464748,2621,118
91,schedule_input_091,66878.0,10246.0,84.67956577648853,1800,21
92,schedule_input_092,86877.0,13.0,99.98503631571072,1069,15
93,schedule_input_093,64337.0,203.0,99.68447394189968,1829,60
94,schedule_input_094,84595.0,2387.0,97.17832023169218,2122,49
95,schedule_input_095,62160.0,181.0,99.70881595881596,842,38
96,schedule_input_096,78519.0,1.0,99.998726422904,1916,19
97,schedule_input_097,59269.0,1456.0,97.54340380299989,1800,72
98,schedule_input_098,71372.0,891.0,98.75161127613069,2502,71
99,schedule_input_099,55524.0,289.0,99.47950435847561,2120,33
100,schedule_input_100,57911.0,868.0,98.50114831379186,2552,62
101,schedule_input_101,97055.0,5789.0,94.03534078615218,1422,118
102,schedule_input_102,58044.0,4944.0,91.48232375439322,1800,133
103,schedule_input_103,60900.0,3624.0,94.04926108374384,1800,125
104,schedule_input_104,67179.0,4165.0,93.80014587892049,1800,138
105,schedule_input_105,74039.0,2970.0,95.98860060238523,1800,120
106,schedule_input_106,68712.0,2369.0,96.55227616719058,1800,126
107,schedule_input_107,56567.0,4813.0,91.49150564816942,1800,137
108,schedule_input_108,54495.0,8188.0,84.97476832736949,1800,183
109,schedule_input_109,62209.0,2209.0,96.44906685527818,1800,125
110,schedule_input_110,61243.0,962.0,98.4292082360433,1800,101
111,schedule_input_111,50239.0,2701.0,94.62369872011783,1800,129
112,schedule_input_112,54691.0,4591.0,91.6055658152164,1800,126
113,schedule_input_113,58653.0,1037.0,98.23197449405828,10010,74
114,schedule_input_114,80073.0,2274.0,97.16009141658238,1800,107
115,schedule_input_115,64092.0,2055.0,96.7936715970792,1800,97
116,schedule_input_116,79996.0,1834.0,97.70738536926847,1800,95
117,schedule_input_117,75082.0,560.0,99.25414879731494,1800,48
118,schedule_input_118,76237.0,2635.0,96.54367301966236,1800,113
119,schedule_input_119,57869.0,2773.0,95.20814252881509,1800,138
120,schedule_input_120,65289.0,6755.0,89.65369357778492,1800,190
121,schedule_input_121,80535.0,5473.0,93.2041969330105,1757,124
122,schedule_input_122,50484.0,4581.0,90.92583788923223,1800,138
123,schedule_input_123,61551.0,1276.0,97.92692238956313,1800,107
124,schedule_input_124,59934.0,6544.0,89.08132278840057,1800,130
125,schedule_input_125,89187.0,5764.0,93.5371747003487,1800,130
126,schedule_input_126,92722.0,426.0,99.54056211039452,1800,82
127,schedule_input_127,76349.0,5728.0,92.4976096608993,1800,136
128,schedule_input_128,63504.0,7858.0,87.62597631645251,1800,158
129,schedule_input_129,62433.0,3925.0,93.7132606153797,1800,145
130,schedule_input_130,65422.0,4260.0,93.4884289688484,1800,124
131,schedule_input_131,53662.0,1418.0,97.35753419552012,1800,107
132,schedule_input_132,57155.0,2707.0,95.263756451754,1800,118
133,schedule_input_133,54740.0,5905.0,89.21264157837048,1745,133
134,schedule_input_134,59269.0,3333.0,94.37648686497157,1800,132
135,schedule_input_135,59325.0,3658.0,93.8339654445849,1800,132
136,schedule_input_136,60424.0,2408.0,96.01482854494903,1800,117
137,schedule_input_137,76706.0,1331.0,98.26480327484161,1800,119
138,schedule_input_138,62818.0,4652.0,92.59447928937566,1785,171
139,schedule_input_139,80472.0,7387.0,90.82040958345759,1800,154
140,schedule_input_140,69062.0,4464.0,93.53624279632794,1800,138
141,schedule_input_141,64792.0,5598.0,91.36004444993209,1800,150
142,schedule_input_142,79450.0,4044.0,94.9100062932662,1800,141
143,schedule_input_143,79793.0,5304.0,93.35280037095986,1522,126
144,schedule_input_144,74116.0,4323.0,94.16725133574397,1800,116
145,schedule_input_145,60207.0,3598.0,94.02395070340658,1800,129
146,schedule_input_146,64876.0,2776.0,95.72106788334669,1800,127
147,schedule_input_147,59563.0,3981.0,93.31632053456005,1800,122
148,schedule_input_148,56777.0,4295.0,92.43531711784702,1800,126
149,schedule_input_149,64162.0,8064.0,87.43181322277984,1800,180
150,schedule_input_150,69027.0,1458.0,97.88778304141857,1801,85
